# Results for 1000
Insert Times (s),Remove Times (s),Find Times (s)
0.0001718000,0.0000021000,0.0000002000
0.0004825001,0.0000013000,0.0000001000
0.0002452000,0.0000038000,0.0000001000
0.0037830001,0.0000009000,0.0000001000
0.0026570000,0.0000017000,0.0000001000
0.0000857000,0.0000018000,0.0000002000
0.0054934000,0.0000019000,0.0000002000
0.0020336000,0.0000039000,0.0000004000
0.0469466000,0.0000022000,0.0000003000
0.0000096000,0.0000016000,0.0000001000
0.0000066001,0.0003100000,0.0000002000
0.0000093000,0.0000022000,0.0000002000
0.0000036000,0.0000016000,0.0000002000
0.0000059000,0.0000010000,0.0000001000
0.0000134001,0.0000069001,0.0000001000
0.0000050999,0.0000074999,0.0000002000
0.0000125001,0.0000025000,0.0000001000
0.0000063999,0.0000044000,0.0000001000
0.0000059999,0.0000019000,0.0000001000
0.0000054999,0.0000035000,0.0000001000
0.0000081999,0.0000032000,0.0000002000
0.0000122001,0.0000045000,0.0000001000
0.0000134000,0.0000022000,0.0000001000
0.0000067001,0.0000022000,0.0000001000
0.0000157000,0.0000018000,0.0000001000
0.0000191000,0.0000009000,0.0000002000
0.0000123001,0.0000006000,0.0000001000
0.0000072999,0.0000006000,0.0000002000
0.0000151000,0.0000007000,0.0000001000
0.0000174999,0.0000005000,0.0000001000
0.0000217000,0.0000047999,0.0000001000
0.0000063000,0.0000035000,0.0000002000
0.0000251001,0.0000053000,0.0000002000
0.0000168000,0.0000025000,0.0000001000
0.0000202000,0.0000030999,0.0000002000
0.0000053000,0.0000054999,0.0000001000
0.0000104000,0.0000020000,0.0000002000
0.0000155000,0.0000020000,0.0000002000
0.0000236001,0.0000015000,0.0000001000
0.0000267001,0.0000015000,0.0000002000
0.0000274000,0.0000016999,0.0000001000
0.0000074001,0.0000036000,0.0000002000
0.0000232999,0.0000015000,0.0000001000
0.0000180000,0.0000025000,0.0000002000
0.0000223999,0.0000021000,0.0000001000
0.0000142000,0.0000058999,0.0000002000
0.0000357000,0.0000026999,0.0000001000
0.0000229999,0.0000019000,0.0000001000
0.0000320000,0.0000064000,0.0000002000
0.0000398000,0.0000026000,0.0000002000
0.0000344000,0.0000051000,0.0000001000
0.0000217000,0.0000053999,0.0000001000
0.0000162000,0.0000015000,0.0000002000
0.0000232001,0.0000006000,0.0000001000
0.0000374999,0.0000020000,0.0000002000
0.0000117000,0.0000008000,0.0000001000
0.0000275000,0.0000006000,0.0000002000
0.0000367999,0.0000007000,0.0000001000
0.0000345000,0.0000006999,0.0000001000
0.0000438001,0.0000028000,0.0000001000
0.0000091000,0.0000040999,0.0000002000
0.0000286001,0.0000017000,0.0000001000
0.0000239999,0.0000064000,0.0000002000
0.0000444000,0.0000041000,0.0000001000
0.0000325000,0.0000033000,0.0000002000
0.0000603000,0.0000024000,0.0000001000
0.0000247000,0.0000019000,0.0000002000
0.0000130000,0.0000021000,0.0000001000
0.0000516000,0.0000010000,0.0000002000
0.0000347999,0.0000007000,0.0000001000
0.0000116000,0.0000005000,0.0000000999
0.0000291000,0.0000077999,0.0000002000
0.0000513999,0.0000027000,0.0000001000
0.0000401000,0.0000020000,0.0000002000
0.0000328999,0.0000026999,0.0000001000
0.0000264000,0.0000082999,0.0000002000
0.0000137000,0.0000045000,0.0000001000
0.0000351000,0.0000062000,0.0000001000
0.0000175000,0.0000080999,0.0000001000
0.0000280000,0.0000025000,0.0000002000
0.0000412000,0.0000013000,0.0000001000
0.0000601000,0.0000009000,0.0000001000
0.0000459000,0.0000006000,0.0000001000
0.0000504000,0.0000011000,0.0000001000
0.0000418000,0.0000006000,0.0000002000
0.0000439001,0.0000070999,0.0000001000
0.0000309000,0.0000201000,0.0000001000
0.0000528999,0.0000022000,0.0000002000
0.0000539999,0.0000014999,0.0000002000
0.0000089000,0.0000014000,0.0000002000
0.0000121001,0.0000075999,0.0000005000
0.0000062999,0.0000024999,0.0000002000
0.0000144000,0.0000033000,0.0000002000
0.0000988001,0.0000023000,0.0000001000
0.0000371999,0.0000024000,0.0000001000
0.0000899000,0.0000013000,0.0000001000
0.0000342000,0.0000007000,0.0000001000
0.0000920000,0.0000006000,0.0000002000
0.0000118000,0.0000014000,0.0000002000
0.0000599000,0.0000006000,0.0000001000
0.0001313001,0.0000009000,0.0000002000
0.0001244000,0.0000011000,0.0000002000
0.0000423000,0.0000010000,0.0000002000
0.0000254000,0.0000006000,0.0000002000
0.0000085999,0.0000007000,0.0000002000
0.0000148000,0.0000012000,0.0000002000
0.0000427000,0.0000148000,0.0000001000
0.0000145000,0.0000061000,0.0000002000
0.0000587000,0.0000053999,0.0000002000
0.0000780000,0.0000033000,0.0000001000
0.0000857000,0.0000027000,0.0000002000
0.0000215999,0.0000034999,0.0000002000
0.0000766000,0.0000015000,0.0000002000
0.0000879000,0.0000014000,0.0000002000
0.0000673999,0.0000018000,0.0000001000
0.0000909000,0.0000014000,0.0000002000
0.0000411001,0.0000014000,0.0000001000
0.0000509000,0.0000017000,0.0000002000
0.0000185000,0.0000028000,0.0000002000
0.0000319000,0.0000022000,0.0000001000
0.0000262000,0.0000027000,0.0000002000
0.0000183999,0.0000024000,0.0000002000
0.0000376999,0.0000036000,0.0000001000
0.0000235001,0.0000026999,0.0000002000
0.0000338000,0.0000012000,0.0000003000
0.0000923000,0.0000013000,0.0000004000
0.0000385001,0.0000007000,0.0000002000
0.0000931000,0.0000006000,0.0000002000
0.0000057000,0.0000024000,0.0000002000
0.0000829999,0.0000025000,0.0000002000
0.0000461000,0.0000167000,0.0000001000
0.0000736000,0.0000092001,0.0000001000
0.0000586000,0.0000069999,0.0000002000
0.0000762000,0.0000052000,0.0000002000
0.0000438000,0.0000017000,0.0000002000
0.0000024000,0.0000040000,0.0000001000
0.0000496000,0.0000020000,0.0000001000
0.0000598000,0.0000008000,0.0000002000
0.0000463000,0.0000014000,0.0000002000
0.0000243001,0.0000007000,0.0000002000
0.0000436000,0.0000008000,0.0000001000
0.0000446000,0.0000007000,0.0000001000
0.0000571000,0.0000014000,0.0000002000
0.0000334000,0.0000021000,0.0000001000
0.0000516000,0.0000020000,0.0000001000
0.0000354000,0.0000012999,0.0000002000
0.0000570001,0.0000008000,0.0000001000
0.0000154000,0.0000008000,0.0000002000
0.0000526001,0.0000008000,0.0000002000
0.0000525999,0.0000008000,0.0000001000
0.0000081001,0.0000009000,0.0000002000
0.0000114000,0.0000008000,0.0000001000
0.0000195000,0.0000010000,0.0000002000
0.0000651000,0.0000037999,0.0000002000
0.0000580000,0.0000078001,0.0000001000
0.0000175000,0.0000024999,0.0000002000
0.0000201999,0.0000024000,0.0000001000
0.0000234001,0.0000049999,0.0000002000
0.0000287000,0.0000049000,0.0000001000
0.0000147000,0.0000051000,0.0000001000
0.0000638000,0.0000036000,0.0000002000
0.0000215999,0.0000023000,0.0000001000
0.0000159000,0.0000029000,0.0000001000
0.0000632000,0.0000013000,0.0000002000
0.0000497999,0.0000017000,0.0000001000
0.0000665000,0.0000015000,0.0000001000
0.0000625000,0.0000015000,0.0000002000
0.0000915000,0.0000078001,0.0000002000
0.0000727000,0.0000020000,0.0000001000
0.0000100000,0.0000032000,0.0000002000
0.0000613000,0.0000026000,0.0000001000
0.0000258000,0.0000088001,0.0000001000
0.0000512999,0.0000034000,0.0000002000
0.0000758000,0.0000022000,0.0000002000
0.0000317000,0.0000018000,0.0000001000
0.0000528001,0.0000014999,0.0000001000
0.0000057999,0.0000015999,0.0000002000
0.0000130000,0.0000005000,0.0000001000
0.0000268000,0.0000007000,0.0000001000
0.0000400000,0.0000072001,0.0000002000
0.0000718001,0.0000043000,0.0000002000
0.0000029000,0.0000025000,0.0000003999
0.0000398000,0.0000053000,0.0000002000
0.0000724001,0.0000014000,0.0000001000
0.0001847000,0.0000038000,0.0000002000
0.0000031000,0.0000026000,0.0000001000
0.0001420000,0.0000018999,0.0000001000
0.0000462000,0.0000013000,0.0000002000
0.0000922000,0.0000023000,0.0000002000
0.0001413000,0.0000019000,0.0000002000
0.0000421001,0.0000021000,0.0000002000
0.0000108001,0.0000024000,0.0000002000
0.0000544001,0.0000020000,0.0000001000
0.0000788999,0.0000013000,0.0000001000
0.0000087001,0.0000012000,0.0000002000
0.0000725000,0.0000012000,0.0000001000
0.0000400000,0.0000006000,0.0000002000
0.0000085999,0.0000005000,0.0000002000
0.0000526001,0.0000005000,0.0000002000
0.0000482000,0.0000026999,0.0000002000
0.0000180000,0.0000019000,0.0000001000
0.0001451001,0.0000010000,0.0000002000
0.0000737000,0.0000007000,0.0000001999
0.0000128000,0.0000011000,0.0000001000
0.0000028000,0.0000013000,0.0000001000
0.0000475000,0.0000009000,0.0000001000
0.0000793000,0.0000008000,0.0000002000
0.0000209999,0.0000006000,0.0000002000
0.0000566001,0.0000044000,0.0000002000
0.0000256001,0.0000047000,0.0000002000
0.0000408000,0.0000028999,0.0000002000
0.0000031999,0.0000021999,0.0000002000
0.0000556001,0.0000016000,0.0000002000
0.0000178999,0.0000014000,0.0000002000
0.0001190000,0.0000018000,0.0000002000
0.0002124000,0.0000016000,0.0000002000
0.0001880999,0.0000027999,0.0000002000
0.0002113000,0.0000029000,0.0000002000
0.0001243000,0.0000021000,0.0000002000
0.0000573000,0.0000011000,0.0000002000
0.0001639000,0.0000029999,0.0000001000
0.0001493000,0.0000075999,0.0000001000
0.0007408001,0.0000032000,0.0000002000
0.0002696001,0.0000027000,0.0000002000
0.0000762000,0.0000015000,0.0000002000
0.0018977000,0.0000010999,0.0000003000
0.0001775000,0.0000044000,0.0000004000
0.0001947000,0.0000023000,0.0000002000
0.0002867000,0.0000016000,0.0000002000
0.0000485000,0.0000014999,0.0000002000
0.0001693000,0.0000012000,0.0000001000
0.0001591999,0.0000006000,0.0000001000
0.0001703000,0.0000005000,0.0000002000
0.0000837999,0.0000006000,0.0000002000
0.0000744000,0.0000005000,0.0000001000
0.0000881000,0.0000069001,0.0000001000
0.0001495000,0.0000028000,0.0000001000
0.0000576000,0.0000020999,0.0000001000
0.0001261000,0.0000025000,0.0000002000
0.0000181000,0.0000030000,0.0000001000
0.0001961000,0.0000022000,0.0000001999
0.0000167000,0.0000019000,0.0000001000
0.0001547000,0.0000013000,0.0000002000
0.0000070001,0.0000010000,0.0000002000
0.0017001000,0.0000026000,0.0000001000
0.0001316000,0.0000025000,0.0000001000
0.0000668999,0.0000008000,0.0000002000
0.0000775000,0.0000006000,0.0000002000
0.0000946000,0.0000006000,0.0000002000
0.0000567000,0.0000005000,0.0000002000
0.0002351000,0.0000090000,0.0000002000
0.0000081999,0.0000044000,0.0000002000
0.0000717000,0.0000018000,0.0000001000
0.0000599001,0.0000011000,0.0000002000
0.0001289001,0.0000006000,0.0000002000
0.0001264000,0.0000006000,0.0000002000
0.0000974000,0.0000006000,0.0000002000
0.0001441000,0.0000059999,0.0000002000
0.0000983999,0.0000028999,0.0000002000
0.0000907000,0.0000031000,0.0000002000
0.0001367000,0.0000020000,0.0000002000
0.0000275000,0.0000026000,0.0000002000
0.0000203000,0.0000016000,0.0000002000
0.0003397000,0.0000015000,0.0000002000
0.0002435000,0.0000015000,0.0000001000
0.0001614999,0.0000015000,0.0000001000
0.0003114999,0.0000024000,0.0000001000
0.0000380001,0.0000082999,0.0000002000
0.0000935999,0.0000044999,0.0000001000
0.0000547000,0.0000027000,0.0000001000
0.0002857000,0.0000019000,0.0000002000
0.0001281000,0.0000016000,0.0000001000
0.0002041999,0.0000009000,0.0000001000
0.0000421000,0.0000024000,0.0000002000
0.0000100001,0.0000016000,0.0000002000
0.0001702000,0.0000014000,0.0000001000
0.0000846001,0.0000006000,0.0000001000
0.0001198000,0.0000049000,0.0000002000
0.0000107000,0.0000028000,0.0000002000
0.0000138000,0.0000038000,0.0000001000
0.0000309000,0.0000023000,0.0000002000
0.0000590000,0.0000012999,0.0000002000
0.0001440999,0.0000087001,0.0000001000
0.0007656000,0.0000018000,0.0000002000
0.0050217001,0.0000029000,0.0000008000
0.0000999001,0.0000029000,0.0000002000
0.0001320000,0.0000019000,0.0000002000
0.0000670999,0.0000014000,0.0000002000
0.0000247000,0.0000050000,0.0000002000
0.0000443000,0.0000034000,0.0000002000
0.0001033000,0.0000017000,0.0000002000
0.0000501000,0.0000016000,0.0000001000
0.0000720000,0.0000007000,0.0000002000
0.0000161000,0.0000010000,0.0000002000
0.0000171000,0.0000009000,0.0000001000
0.0001185000,0.0000008000,0.0000002000
0.0001289001,0.0000007000,0.0000002000
0.0000683999,0.0000005000,0.0000001000
0.0000992999,0.0000050000,0.0000001000
0.0000876000,0.0000024000,0.0000001000
0.0000766000,0.0000017999,0.0000001000
0.0000508000,0.0000018999,0.0000002000
0.0001132000,0.0000007000,0.0000001000
0.0000354000,0.0000005000,0.0000002000
0.0000773000,0.0000006000,0.0000002000
0.0001706000,0.0000007000,0.0000002000
0.0000784000,0.0000055999,0.0000001000
0.0000139001,0.0000075001,0.0000001000
0.0000251000,0.0000038000,0.0000001000
0.0000512000,0.0000058000,0.0000001000
0.0000954000,0.0000021999,0.0000001000
0.0002208001,0.0000020999,0.0000001000
0.0000897000,0.0000027000,0.0000002000
0.0000741000,0.0000023000,0.0000001000
0.0001571000,0.0000021000,0.0000002000
0.0000794999,0.0000016999,0.0000001000
0.0000463000,0.0000027000,0.0000002000
0.0003405000,0.0000058000,0.0000001000
0.0001666000,0.0000034000,0.0000001000
0.0002324000,0.0000049000,0.0000002000
0.0002141000,0.0000026000,0.0000001000
0.0000203000,0.0000030000,0.0000001000
0.0002404000,0.0000018999,0.0000001000
0.0001937000,0.0000008000,0.0000002000
0.0000917000,0.0000005000,0.0000001000
0.0001380000,0.0000008000,0.0000001000
0.0001120999,0.0000034000,0.0000003000
0.0002187000,0.0000055999,0.0000002000
0.0000863000,0.0000018000,0.0000001000
0.0000721000,0.0000014000,0.0000002000
0.0000766000,0.0000013000,0.0000005000
0.0001496000,0.0000012000,0.0000002000
0.0002788000,0.0000011000,0.0000002000
0.0044940000,0.0000019000,0.0000001000
0.0026758000,0.0000018000,0.0000001000
0.0004638999,0.0000017000,0.0000002000
0.0003384000,0.0000016000,0.0000001000
0.0001209000,0.0000014000,0.0000002000
0.0004145000,0.0000021999,0.0000002000
0.0000429000,0.0000024000,0.0000001000
0.0002619999,0.0000019000,0.0000002000
0.0001086000,0.0000011000,0.0000001000
0.0000655000,0.0000009000,0.0000002000
0.0001401000,0.0000031000,0.0000001000
0.0000750000,0.0000015000,0.0000001000
0.0001514000,0.0000012000,0.0000002000
0.0000855001,0.0000007000,0.0000002000
0.0002896000,0.0000006000,0.0000001000
0.0001930001,0.0000006000,0.0000001000
0.0001283999,0.0000286000,0.0000001000
0.0000074999,0.0000009000,0.0000001000
0.0000885000,0.0000067001,0.0000001000
0.0002106000,0.0000051000,0.0000001000
0.0000052999,0.0000029000,0.0000001000
0.0000600000,0.0000061999,0.0000001000
0.0030329999,0.0000015000,0.0000001000
0.0003629000,0.0000024000,0.0000001000
0.0001184001,0.0000019000,0.0000002000
0.0003009000,0.0000022000,0.0000002000
0.0002263001,0.0000020000,0.0000001000
0.0003262000,0.0000015000,0.0000002000
0.0001327000,0.0000019999,0.0000001000
0.0001284999,0.0000051000,0.0000002000
0.0001724999,0.0000026000,0.0000004000
0.0001049000,0.0000024999,0.0000001000
0.0001387000,0.0000088001,0.0000002000
0.0001629000,0.0000016000,0.0000002000
0.0000776000,0.0000013000,0.0000002000
0.0000944999,0.0000025000,0.0000001000
0.0002575001,0.0000033000,0.0000001000
0.0002743000,0.0000025000,0.0000001000
0.0000356999,0.0000021000,0.0000001000
0.0002614000,0.0000018000,0.0000001000
0.0002279000,0.0000019000,0.0000001000
0.0001957000,0.0000015000,0.0000002000
0.0001752001,0.0000030000,0.0000001000
0.0001477001,0.0000029999,0.0000002000
0.0000820999,0.0000018000,0.0000001000
0.0002860001,0.0000016000,0.0000001000
0.0002937999,0.0000013000,0.0000001000
0.0001871000,0.0000011000,0.0000001000
0.0001984000,0.0000008000,0.0000001000
0.0001464001,0.0000006000,0.0000001000
0.0001010001,0.0000060000,0.0000002000
0.0000460000,0.0000020000,0.0000001000
0.0000945000,0.0000013000,0.0000001000
0.0001470000,0.0000012000,0.0000001000
0.0002732000,0.0000014000,0.0000001000
0.0000933000,0.0000009000,0.0000002000
0.0002694000,0.0000006000,0.0000002000
0.0002011000,0.0000007999,0.0000002000
0.0001531000,0.0000009000,0.0000001000
0.0002019000,0.0000032000,0.0000002000
0.0001850000,0.0000016000,0.0000001000
0.0003279999,0.0000015000,0.0000001000
0.0001913001,0.0000010000,0.0000002000
0.0001156999,0.0000011000,0.0000001000
0.0001789001,0.0000007000,0.0000001000
0.0001761999,0.0000007000,0.0000002000
0.0001405000,0.0000008000,0.0000001000
0.0026783999,0.0000009000,0.0000001000
0.0001848000,0.0000032000,0.0000001000
0.0055307001,0.0000094001,0.0000002000
0.0002206999,0.0000032000,0.0000002000
0.0002870000,0.0000017000,0.0000003000
0.0005064000,0.0000027000,0.0000001000
0.0002489000,0.0000019000,0.0000002000
0.0002512001,0.0000017000,0.0000004000
0.0003773001,0.0000016000,0.0000002000
0.0000818000,0.0000028000,0.0000002000
0.0002007000,0.0000014000,0.0000002000
0.0002223001,0.0000008000,0.0000002000
0.0001538000,0.0000024000,0.0000001000
0.0001357000,0.0000030000,0.0000002000
0.0005342000,0.0000022000,0.0000002000
0.0001735999,0.0000043000,0.0000002000
0.0003401000,0.0000012000,0.0000002000
0.0001919001,0.0000006000,0.0000002000
0.0001059000,0.0000055999,0.0000001000
0.0000857000,0.0000073999,0.0000002000
0.0000239001,0.0000013000,0.0000002000
0.0002903000,0.0000014000,0.0000001000
0.0001162000,0.0000009000,0.0000002000
0.0002738000,0.0000015000,0.0000002000
0.0001327000,0.0000030000,0.0000001000
0.0002007999,0.0000014000,0.0000001000
0.0005811000,0.0000012000,0.0000002000
0.0005107999,0.0000007000,0.0000001000
0.0011250001,0.0000011000,0.0000001000
0.0002669999,0.0000014000,0.0000002000
0.0004206001,0.0000019999,0.0000003000
0.0001295001,0.0000014000,0.0000001000
0.0001761001,0.0000008999,0.0000002000
0.0002535001,0.0000007000,0.0000002000
0.0000178000,0.0000007000,0.0000002000
0.0004279000,0.0000007000,0.0000002000
0.0001636001,0.0000024000,0.0000005000
0.0002883000,0.0000040999,0.0000002000
0.0001957000,0.0000022000,0.0000002000
0.0002388001,0.0000014000,0.0000002000
0.0002171000,0.0000005000,0.0000002000
0.0001758001,0.0000006000,0.0000002000
0.0003748001,0.0000005000,0.0000003000
0.0002951000,0.0000006000,0.0000002000
0.0002710000,0.0000017000,0.0000001000
0.0000367999,0.0000055000,0.0000001000
0.0001659000,0.0000018000,0.0000001000
0.0002999001,0.0000017000,0.0000001000
0.0002333999,0.0000010000,0.0000002000
0.0001026000,0.0000007000,0.0000002000
0.0001944001,0.0000012999,0.0000001000
0.0005014000,0.0000006000,0.0000002000
0.0003061000,0.0000012000,0.0000002000
0.0003299001,0.0000015000,0.0000002000
0.0002228001,0.0000062999,0.0000002000
0.0002373999,0.0000028999,0.0000001000
0.0004194001,0.0000023000,0.0000002000
0.0001854000,0.0000017000,0.0000002000
0.0002156000,0.0000017000,0.0000001000
0.0001355000,0.0000021000,0.0000002000
0.0001190001,0.0000016999,0.0000002000
0.0007809000,0.0000084999,0.0000002000
0.0001538000,0.0000021000,0.0000002000
0.0001758999,0.0000068001,0.0000001000
0.0001993000,0.0000049999,0.0000001000
0.0000151000,0.0000024000,0.0000002000
0.0003750001,0.0000029000,0.0000002000
0.0001161001,0.0000020999,0.0000001000
0.0002831999,0.0000039000,0.0000002000
0.0002973001,0.0000025000,0.0000002000
0.0001810001,0.0000017000,0.0000002000
0.0005386999,0.0000064000,0.0000002000
0.0002364999,0.0000056000,0.0000002000
0.0003264999,0.0000021000,0.0000002000
0.0001104000,0.0000014000,0.0000002000
0.0001743999,0.0000015000,0.0000001000
0.0000388001,0.0000018000,0.0000002000
0.0004658999,0.0000006000,0.0000002000
0.0000572000,0.0000006000,0.0000002000
0.0001442001,0.0000005000,0.0000002000
0.0002046000,0.0000006000,0.0000002000
0.0000095001,0.0000005000,0.0000002000
0.0001656001,0.0000020000,0.0000001000
0.0000368000,0.0000080999,0.0000001000
0.0002415000,0.0000016000,0.0000001000
0.0002040000,0.0000012999,0.0000001000
0.0000783000,0.0000016000,0.0000002000
0.0002470000,0.0000014000,0.0000001000
0.0000241001,0.0000005000,0.0000001000
0.0002840000,0.0000005000,0.0000001000
0.0002045999,0.0000006000,0.0000001000
0.0000434000,0.0000006000,0.0000002000
0.0001280999,0.0000025000,0.0000002000
0.0000606000,0.0000039000,0.0000002000
0.0001926000,0.0000024999,0.0000001000
0.0000092000,0.0000017000,0.0000001000
0.0001802000,0.0000024000,0.0000002000
0.0002275001,0.0000018000,0.0000004000
0.0002211001,0.0000012999,0.0000003000
0.0001624001,0.0000005999,0.0000002000
0.0000446000,0.0000026000,0.0000001000
0.0002309000,0.0000033000,0.0000002000
0.0001963000,0.0000016000,0.0000001000
0.0002641999,0.0000006000,0.0000001000
0.0000339000,0.0000007000,0.0000002000
0.0004798000,0.0000006000,0.0000003000
0.0003411999,0.0000067999,0.0000002000
0.0000103000,0.0000022000,0.0000004000
0.0000062999,0.0000018000,0.0000002000
0.0000878000,0.0000016000,0.0000002000
0.0001887000,0.0000022000,0.0000002000
0.0003886000,0.0000020000,0.0000002000
0.0001335000,0.0000016000,0.0000001000
0.0015451000,0.0000016000,0.0000002000
0.0000251000,0.0000020000,0.0000002000
0.0005238000,0.0000022000,0.0000001000
0.0008466000,0.0000015000,0.0000001000
0.0014193000,0.0000010000,0.0000001000
0.0001297001,0.0000019999,0.0000001000
0.0005118001,0.0000046999,0.0000001000
0.0005900001,0.0000029000,0.0000001000
0.0006783999,0.0000019000,0.0000002000
0.0008754999,0.0000010000,0.0000001000
0.0019437000,0.0000008000,0.0000001000
0.0032146000,0.0000007000,0.0000001000
0.0004146000,0.0000060000,0.0000002000
0.0003795000,0.0000015000,0.0000001000
0.0003388000,0.0000007000,0.0000001000
0.0002014000,0.0000006000,0.0000002000
0.0003521000,0.0000009000,0.0000001000
0.0003078000,0.0000008000,0.0000005000
0.0003024000,0.0000006000,0.0000002000
0.0001995000,0.0000006000,0.0000002000
0.0002239001,0.0000005000,0.0000001000
0.0000076999,0.0000069001,0.0000002000
0.0005150000,0.0000024000,0.0000001000
0.0000426000,0.0000057000,0.0000002000
0.0004518001,0.0000009999,0.0000001000
0.0002313999,0.0000005000,0.0000002000
0.0003448001,0.0000005000,0.0000001000
0.0000306000,0.0000005000,0.0000002000
0.0001513000,0.0000008000,0.0000001000
0.0002628000,0.0000005000,0.0000001999
0.0000912000,0.0000010000,0.0000003000
0.0002742000,0.0000014000,0.0000001000
0.0001317000,0.0000025000,0.0000001000
0.0001962000,0.0000035000,0.0000001000
0.0001164001,0.0000015000,0.0000002000
0.0002237000,0.0000008000,0.0000002000
0.0001353001,0.0000008000,0.0000001000
0.0003493000,0.0000011000,0.0000002000
0.0000844001,0.0000007000,0.0000002000
0.0005373000,0.0000017000,0.0000001000
0.0001203000,0.0000026000,0.0000002000
0.0004088000,0.0000055000,0.0000001000
0.0000415001,0.0000036000,0.0000002000
0.0004207001,0.0000066999,0.0000002000
0.0004252001,0.0000021000,0.0000002000
0.0001584000,0.0000020999,0.0000002000
0.0003907001,0.0000019000,0.0000001000
0.0003248000,0.0000039000,0.0000004000
0.0003827000,0.0000027000,0.0000002000
0.0011644000,0.0000020000,0.0000001000
0.0006082000,0.0000018000,0.0000002000
0.0000853000,0.0000016999,0.0000002000
0.0015733000,0.0000027000,0.0000002000
0.0004587000,0.0000024000,0.0000002000
0.0004036000,0.0000037000,0.0000003000
0.0008805000,0.0000034000,0.0000001000
0.0002665001,0.0000028000,0.0000003000
0.0002107000,0.0000035000,0.0000002000
0.0000699000,0.0000019000,0.0000001000
0.0001971000,0.0000019000,0.0000002000
0.0003147000,0.0000008000,0.0000002000
0.0002246000,0.0000007000,0.0000002000
0.0001025000,0.0000058999,0.0000002000
0.0000053999,0.0000024000,0.0000001000
0.0002627000,0.0000017000,0.0000001999
0.0001071000,0.0000016000,0.0000002000
0.0004816999,0.0000030000,0.0000001000
0.0005504000,0.0000132001,0.0000001000
0.0021672000,0.0000030000,0.0000001000
0.0028668001,0.0000021000,0.0000003000
0.0004458000,0.0000016000,0.0000002000
0.0000924000,0.0000018000,0.0000001000
0.0001931000,0.0000024000,0.0000002000
0.0002239001,0.0000023000,0.0000002000
0.0001816000,0.0000019000,0.0000002000
0.0000347999,0.0000022000,0.0000002000
0.0001448001,0.0000011000,0.0000001000
0.0004812999,0.0000027000,0.0000002000
0.0025494000,0.0000022000,0.0000001000
0.0002546001,0.0000026000,0.0000002000
0.0002484000,0.0000016000,0.0000002000
0.0002890001,0.0000005999,0.0000001000
0.0003211000,0.0000010000,0.0000002000
0.0007170000,0.0000006000,0.0000001000
0.0012008999,0.0000007000,0.0000001000
0.0004420000,0.0000007999,0.0000001000
0.0002766999,0.0000015000,0.0000002000
0.0006269000,0.0000057999,0.0000002000
0.0001932000,0.0000017000,0.0000001000
0.0003817000,0.0000008000,0.0000001000
0.0001687000,0.0000006000,0.0000002000
0.0006622999,0.0000007000,0.0000001000
0.0005974000,0.0000005000,0.0000001000
0.0008460000,0.0000005000,0.0000001000
0.0004435000,0.0000005000,0.0000002000
0.0000757000,0.0000025000,0.0000002000
0.0004149000,0.0000089001,0.0000002000
0.0004936000,0.0000013000,0.0000001000
0.0004442000,0.0000010000,0.0000001000
0.0010246000,0.0000007000,0.0000002000
0.0007347000,0.0000005000,0.0000002000
0.0003581999,0.0000005000,0.0000002000
0.0011086999,0.0000006000,0.0000001000
0.0003823000,0.0000005000,0.0000001000
0.0001064000,0.0000089001,0.0000002000
0.0004272000,0.0000076999,0.0000002000
0.0002191999,0.0000016000,0.0000002000
0.0003095000,0.0000026000,0.0000001000
0.0002265000,0.0000016000,0.0000001000
0.0004725000,0.0000015000,0.0000001000
0.0002391000,0.0000021000,0.0000001000
0.0002980001,0.0000023000,0.0000002000
0.0007810999,0.0000008000,0.0000002000
0.0004132000,0.0000006000,0.0000002000
0.0008690000,0.0000213999,0.0000004000
0.0005181000,0.0000019000,0.0000002000
0.0002553000,0.0000033000,0.0000001000
0.0010838000,0.0000015000,0.0000001000
0.0002535000,0.0000045999,0.0000002000
0.0007028000,0.0000009000,0.0000001000
0.0004390001,0.0000039000,0.0000002000
0.0006738000,0.0000016000,0.0000002000
0.0009092999,0.0000007000,0.0000001000
0.0015011000,0.0000011000,0.0000001000
0.0003134001,0.0000021000,0.0000001000
0.0003634000,0.0000030000,0.0000002000
0.0004477000,0.0000016000,0.0000002000
0.0004574000,0.0000009999,0.0000001000
0.0001931001,0.0000011000,0.0000002000
0.0000343000,0.0000008000,0.0000001000
0.0003802000,0.0000022000,0.0000002000
0.0003079000,0.0000041000,0.0000001000
0.0004063001,0.0000015000,0.0000001000
0.0003219000,0.0000010000,0.0000001000
0.0000824999,0.0000008000,0.0000002000
0.0008929999,0.0000008000,0.0000001000
0.0004941000,0.0000013000,0.0000002000
0.0004985000,0.0000012000,0.0000001000
0.0003682000,0.0000038000,0.0000180999
0.0006895000,0.0000024000,0.0000004000
0.0001928000,0.0000030000,0.0000002000
0.0000055000,0.0000013000,0.0000002000
0.0001534000,0.0000006000,0.0000001000
0.0003002000,0.0000006000,0.0000002000
0.0001746999,0.0000010000,0.0000002000
0.0000119000,0.0000013000,0.0000002000
0.0013303000,0.0000009000,0.0000001000
0.0012107000,0.0000025999,0.0000002000
0.0012589000,0.0000015000,0.0000001000
0.0017663001,0.0000008000,0.0000002000
0.0008891000,0.0000011000,0.0000001000
0.0003394000,0.0000012000,0.0000001000
